Website Name,No. of Ads,Refresh Ads,Cookie Accept,Comments,HTML of button,persona type
http://www.espn.com,0,n,n,,,sports
http://www.strava.com,0,n,n,log in page,,sports
http://www.bleacherreport.com,3,n,n,scrolling,,sports
http://www.goal.com,4,y,y,accept all cookies,,sports
http://www.rei.com,0,n,n,X sign,,sports
http://www.cbssports.com,0,n,n,,,sports
http://www.nfl.com,2,n,n,,,sports
http://www.nbcsports.com,2,n,y,I agree,,sports
http://www.flashscore.com,4,n,y,"I accept, scrolling",,sports
http://www.espncricinfo.com,4,n,n,scrolling,,sports
http://www.livescore.com,4,n,y,"I accept, scrolling",,sports
http://www.skysports.com,0,n,y,accept,,sports
http://www.hkjc.com,0,n,n,,,sports
http://www.basketball-reference.com,0,n,n,,,sports
http://www.hattrick.org,0,n,n,,,sports
http://www.sbnation.com,2,n,n,scrolling,,sports
http://www.si.com,5,y,n,scrolling,,sports
http://www.cricbuzz.com,5,n,n,scrolling,,sports
http://www.rivals.com,2,y,n,,,sports
http://www.foxsports.com,0,n,n,,,sports
http://www.baseball-reference.com,0,n,n,,,sports
http://www.pinkbike.com,3,n,n,scrolling,,sports
http://www.active.com,4,n,y,"X sign, Accept Cookies, scrolling",,sports
http://www.runnersworld.com,4,n,n,scrolling,,sports
http://www.ufc.com,0,n,y,aceept cookies,,sports
http://www.formula1.com,2,n,y,accept all,,sports
http://www.pro-football-reference.com,0,n,n,,,sports
http://www.sherdog.com,5,y,y,"accept cookies, scrolling",,sports
http://www.soccerway.com,6,y,n,,,sports
http://www.premierleague.com,0,n,y,i accept,,sports
http://www.sportingnews.com,3,n,y,"accept all cookies, scrolling",,sports
http://www.trainingpeaks.com,0,n,y,accept and continue,,sports
http://www.nascar.com,4,y,n,scrolling,,sports
http://www.mmafighting.com,6,n,n,scrolling,,sports
http://www.uefa.com,0,n,y,accept all cookies,,sports
http://www.bikeradar.com,2,n,y,agree,,sports
http://www.tsn.ca,2,n,n,,,sports
http://www.realmadrid.com,8,n,y,"accept all cookies, scrolling",,sports
http://www.rotoworld.com,2,n,,,,sports
http://www.eliteprospects.com,8,n,n,,,sports
http://www.bicycling.com,4,n,n,,,sports
http://www.sports.yahoo.com,4,y,n,"scrolling, x sign",,sports
https://www.nba.com/,4,n,y,"I accept, scrolling",,sports
http://www.nhl.com,5,n,n,,,sports
http://www.surfline.com,4,n,n,,,sports
https://www.wwe.com/,3,n,n,"x sign, scrolling",,sports
https://www.filgoal.com/,7,n,n,,,sports
https://www.motorsport.com/,2,n,n,,,sports
http://www.booking.com,0,n,n,,,recreaction
http://www.9gag.com,3,y,n,,,recreaction
http://www.tripadvisor.com,1,n,n,,,recreaction
http://www.xe.com,1,n,n,,,recreaction
http://www.flightradar24.com,0,n,n,log in page,,recreaction
http://www.uber.com,0,n,n,,,recreaction
http://www.expedia.com,0,n,n,,,recreaction
http://www.grubhub.com,0,n,n,,,recreaction
http://www.vrbo.com,0,n,n,,,recreaction
http://www.marriott.com,0,n,n,,,recreaction
http://www.lego.com,0,n,n,,,recreaction
http://www.zomato.com,0,n,n,,,recreaction
http://www.hotels.com,2,n,n,scrolling,,recreaction
http://www.delta.com,0,n,n,,,recreaction
http://www.agoda.com,1,n,n,scrolling,,recreaction
http://www.aa.com,0,n,n,,,recreaction
http://www.southwest.com,0,n,n,,,recreaction
http://www.kayak.com,0,n,n,,,recreaction
http://www.united.com,2,n,n,scrolling,,recreaction
http://www.loc.gov,0,n,n,,,recreaction
http://www.ana.co.jp,0,n,n,,,recreaction
http://www.ford.com,0,n,n,,,recreaction
http://www.jal.co.jp,0,n,n,,,recreaction
http://www.ryanair.com,0,n,y,"Yes, I agree",,recreaction
http://www.hilton.com,0,n,n,,,recreaction
http://www.petfinder.com,4,n,n,,,recreaction
http://www.timeout.com,1,y,n,X sign,,recreaction
http://www.cracked.com,4,n,n,scrolling,,recreaction
http://www.priceline.com,0,n,n,,,recreaction
http://www.qatarairways.com,0,n,n,,,recreaction
http://www.travel.state.gov,0,n,n,,,recreaction
http://www.caranddriver.com,4,n,n,,,recreaction
https://www.porsche.com/usa/,0,n,n,link change,,recreaction
http://www.popularmechanics.com,4,n,n,scrolling,,recreaction
http://www.travelandleisure.com,4,n,n,scrolling,,recreaction
http://www.lonelyplanet.com,1,n,y,"accept all cookies, scrolling",,recreaction
http://www.akc.org,2,n,n,,,recreaction
http://www.easyjet.com,0,n,y,"accept all cookies, scrolling",,recreaction
http://www.autoblog.com,3,y,n,,,recreaction
http://www.foodandwine.com,0,n,n,,,recreaction
http://www.atlasobscura.com,3,n,n,scrolling,,recreaction
http://www.travelocity.com,2,n,n,scrolling,,recreaction
http://www.homeaway.com,0,n,n,,,recreaction
http://www.ebaumsworld.com,4,n,n,scrolling,,recreaction
http://www.turkishairlines.com,0,n,n,,,recreaction
http://www.jalopnik.com,6,n,n,scrolling,,recreaction
http://www.orbitz.com,1,n,n,scrolling,,recreaction
http://www.honda.com,0,n,n,,,recreaction
http://www.geocaching.com,0,n,n,,,recreaction
http://www.carscoops.com,3,n,n,scrolling,,recreaction
http://www.reddit.com,0,n,n,,,news
http://www.news.google.com,0,n,n,,,news
http://www.cnn.com,6,n,n,scrolling,,news
http://www.nytimes.com,4,n,n,scrolling,,news
http://www.indiatimes.com,9,n,n,scrolling,,news
http://www.theguardian.com,5,y,n,scrolling,,news
http://www.shutterstock.com,0,n,n,,,news
http://www.forbes.com,3,n,n,scrolling,,news
http://www.washingtonpost.com,4,n,n,scrolling,,news
http://www.cnbc.com,3,n,n,scrolling,,news
http://www.foxnews.com,6,y,n,scrolling,,news
http://www.weather.com,8,n,n,scrolling,,news
http://www.bloomberg.com,3,n,n,scrolling,,news
http://www.chinadaily.com.cn,0,n,n,,,news
http://www.reuters.com,1,n,n,,,news
http://www.wsj.com,2,n,n,scrolling,,news
http://www.usatoday.com,4,y,n,scrolling,,news
http://www.hindustantimes.com,21,n,n,scrolling,,news
http://www.indianexpress.com,8,n,n,scrolling,,news
http://www.chron.com,0,n,n,,,news
http://www.nypost.com,4,y,n,scrolling,,news
http://www.dw.com,4,n,y,"Ok, Scrolling",,news
https://www.thehindu.com/,8,n,n,,,news
https://www.nbcnews.com/,2,n,n,,,news
https://www.livemint.com/,3,n,n,scrolling,,news
https://www.usnews.com/,6,n,n,scrolling,,news
https://www.news.com.au/,5,n,n,scrolling,,news
https://time.com/,1,n,n,pop up,,news
https://www.sfgate.com/,8,n,n,,,news
http://www.drudgereport.com/,1,n,n,,,news
https://abcnews.go.com/,3,n,n,scrolling,,news
https://www.theatlantic.com/,3,y,n,scrolling,,news
https://www.cbsnews.com/,10,n,n,scrolling,,news
https://thehill.com/,4,n,n,scrolling,,news
https://www.nationalgeographic.com/,3,n,n,scrolling,,news
https://www.wunderground.com/,5,n,n,scrolling,,news
https://www.alarabiya.net/,2,n,n,scrolling,,news
https://www.irna.ir/,0,n,n,,,news
https://theconversation.com/us,0,n,n,,,news
https://www.latimes.com/,9,y,n,scrolling,,news
https://www.mathrubhumi.com/,5,y,n,scrolling,,news
https://www.euronews.com/,5,n,y,agree and close,,news
https://www.newsweek.com/,0,n,n,,,news
https://www.ctvnews.ca/,1,n,n,,,news
http://www.thedailybeast.com,0,n,n,,,news
http://www.nih.gov,0,n,n,,,health
http://www.who.int,0,n,n,,,health
http://www.cdc.gov,0,n,n,,,health
http://www.webmd.com,3,y,n,,,health
http://www.mayoclinic.org,0,n,n,,,health
http://www.psychologytoday.com,3,n,n,scrolling,,health
http://www.myfitnesspal.com,0,n,y,Got it,,health
http://www.fda.gov,0,n,n,,,health
http://www.medlineplus.gov,0,n,n,,,health
http://www.medscape.com,5,n,n,scrolling,,health
http://www.drugs.com,3,n,n,scrolling,,health
http://www.verywellmind.com,0,n,n,,,health
http://www.www.nhs.uk,,,,unreachable,,health
http://www.medicinenet.com,3,n,n,scrolling,,health
http://www.kaiserpermanente.org,0,n,n,,,health
http://www.apa.org,0,n,n,,,health
http://www.kidshealth.org,0,n,n,,,health
http://www.menshealth.com,4,n,n,scrolling,,health
http://www.clevelandclinic.org,0,n,n,,,health
http://www.verywellhealth.com,0,n,n,,,health
http://www.bmj.com,3,n,y,I Accept,,health
http://www.weightwatchers.com,0,n,n,,,health
http://www.verywellfit.com,1,n,n,,,health
http://www.thelancet.com,0,n,y,accept all cookies,,health
http://www.self.com,3,n,n,"pop up, scrolling",,health
http://www.health.com,11,n,n,"scrolling, pop up after 2 minutes",,health
http://www.healthgrades.com,0,n,y,continue,,health
http://www.hopkinsmedicine.org,0,n,n,,,health
http://www.nejm.org,2,n,n,scrolling,,health
http://www.fragrantica.com,0,n,n,,,health
http://www.heart.org,0,n,n,pop up,,health
http://www.clinicaltrials.gov,0,n,n,,,health
http://www.sdsu.edu,0,n,n,,,health
http://www.rxlist.com,2,n,n,,,health
http://www.mercola.com,0,n,y,I agree,,health
http://www.goodrx.com,0,n,n,,,health
http://www.cancer.gov,0,n,n,,,health
http://www.osha.gov,0,n,n,,,health
http://www.labcorp.com,0,n,y,accept cookies,,health
http://www.tonyrobbins.com,0,n,n,,,health
http://www.prevention.com,0,n,n,,,health
http://www.aamc.org,0,n,n,,,health
https://www.twitch.tv/,0,n,n,,,games
https://www.roblox.com/,0,n,n,login page,,games
http://www.epicgames.com,0,n,n,,,games
http://www.chess.com,0,n,n,login page,,games
http://www.wowhead.com,7,y,n,might need scrolling,,games
http://www.playstation.com,0,n,n,,,games
http://www.gamespot.com,5,n,n,might need scrolling,,games
http://www.rockstargames.com,0,n,n,,,games
http://www.ign.com,5,n,n,might need scrolling,,games
http://www.ea.com,0,n,n,,,games
http://www.minecraft.net,0,n,n,,,games
http://www.leagueoflegends.com,0,n,n,,,games
http://www.nexusmods.com,3,y,n,might need scrolling,,games
http://www.battle.net,0,n,n,,,games
http://www.nvidia.com,0,n,y,,,games
http://www.xbox.com,0,n,n,,,games
http://www.blizzard.com,0,n,n,,,games
http://www.ubisoft.com,0,n,y,ok,,games
http://www.nintendo.com,0,n,n,,,games
http://www.pcgamer.com,3,n,n,,,games
http://www.gamesradar.com,1,n,n,pop up,,games
http://www.itch.io,0,n,n,,,games
http://www.icy-veins.com,4,y,n,pop up,,games
https://unity.com/,0,n,y,Accept all cookies,,games
http://www.sporcle.com,10,y,n,,,games
http://www.boardgamegeek.com,7,n,n,,,games
http://www.thesimsresource.com,5,y,y,I Accept,,games
http://www.callofduty.com,0,n,n,,,games
http://www.kongregate.com,2,n,y,ok,,games
http://www.eurogamer.net,5,n,y,Accept all cookies,,games
http://www.miniclip.com,1,n,y,Aceept,,games
http://www.bulbagarden.net,0,n,n,,,games
http://www.vocabulary.com,0,n,n,,,games
http://www.runescape.com,0,n,n,login page,,games
https://www.pch.com/,0,n,n,login page,,games
http://www.easports.com,0,n,n,,,games
http://www.activision.com,0,n,n,,,games
https://company.wizards.com/en,0,n,y,"ok, I Agree",,games
https://square-enix-games.com/en_US/home,0,n,y,Okay,Have to change site,games
http://www.planetminecraft.com,4,n,n,,,games
https://na.finalfantasyxiv.com/,0,n,y,Okay,Have to change site,games
http://www.mmo-champion.com,5,y,n,might need scrolling,,games
http://www.pcgamesn.com,4,n,n,infinite scroll,,games
http://www.worldoftanks.com,0,n,y,Ok,,games
http://www.jigsawplanet.com,1,n,n,,,games
http://www.rockpapershotgun.com,7,n,y,Accept all cookies,,games
http://www.travian.com,0,n,y,Accept all,,games
http://www.wow.gamepedia.com,3,y,n,,,games
