index,browser_id,visit_id,command,arguments,retry_number,command_status,error,traceback,duration,dtg
0,72313027,2904645121675998,InitializeCommand,"{""visit_id"": 2904645121675998, ""browser_id"": 72313027, ""start_time"": 1626082630.0776973}",,ok,,,61,2021-07-12 09:37:10
1,72313027,2904645121675998,GetCommand,"{""url"": ""http://www.ncl.com"", ""sleep"": 60, ""visit_id"": 2904645121675998, ""browser_id"": 72313027, ""start_time"": 1626082630.139574}",,ok,,,108666,2021-07-12 09:38:58
2,72313027,2904645121675998,ScrollDown,"{""logger"": ""<Logger scrollDown (WARNING)>"", ""visit_id"": 2904645121675998, ""browser_id"": 72313027, ""start_time"": 1626082738.8065104}",,ok,,,60271,2021-07-12 09:39:59
3,72313027,2904645121675998,ScrollUp,"{""logger"": ""<Logger scrollUp (WARNING)>"", ""visit_id"": 2904645121675998, ""browser_id"": 72313027, ""start_time"": 1626082799.0785453}",,ok,,,60191,2021-07-12 09:40:59
4,72313027,2904645121675998,GetHBJson,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 0, ""visit_id"": 2904645121675998, ""browser_id"": 72313027, ""start_time"": 1626082859.2703638}",,ok,,,30047,2021-07-12 09:41:29
5,72313027,2904645121675998,GetHBAds,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 0, ""visit_id"": 2904645121675998, ""browser_id"": 72313027, ""start_time"": 1626082889.3179402}",,ok,,,4,2021-07-12 09:41:29
6,72313027,2904645121675998,FinalizeCommand,"{""sleep"": 5, ""visit_id"": 2904645121675998, ""browser_id"": 72313027, ""start_time"": 1626082889.3227403}",,ok,,,6044,2021-07-12 09:41:35
7,72313027,2888957472589400,InitializeCommand,"{""visit_id"": 2888957472589400, ""browser_id"": 72313027, ""start_time"": 1626082897.3934486}",,ok,,,64,2021-07-12 09:41:37
8,72313027,2888957472589400,GetCommand,"{""url"": ""http://www.travelandleisure.com"", ""sleep"": 60, ""visit_id"": 2888957472589400, ""browser_id"": 72313027, ""start_time"": 1626082897.4639173}",,ok,,,177510,2021-07-12 09:44:34
9,72313027,2888957472589400,ScrollDown,"{""logger"": ""<Logger scrollDown (WARNING)>"", ""visit_id"": 2888957472589400, ""browser_id"": 72313027, ""start_time"": 1626083074.9751189}",,ok,,,84544,2021-07-12 09:45:59
10,72313027,2888957472589400,ScrollUp,"{""logger"": ""<Logger scrollUp (WARNING)>"", ""visit_id"": 2888957472589400, ""browser_id"": 72313027, ""start_time"": 1626083159.519681}",,ok,,,150926,2021-07-12 09:48:30
11,72313027,2888957472589400,GetHBJson,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 1, ""visit_id"": 2888957472589400, ""browser_id"": 72313027, ""start_time"": 1626083310.4467974}",,ok,,,30084,2021-07-12 09:49:00
12,72313027,2888957472589400,GetHBAds,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 1, ""visit_id"": 2888957472589400, ""browser_id"": 72313027, ""start_time"": 1626083340.5318344}",,ok,,,7,2021-07-12 09:49:00
13,72313027,2888957472589400,FinalizeCommand,"{""sleep"": 5, ""visit_id"": 2888957472589400, ""browser_id"": 72313027, ""start_time"": 1626083340.5393183}",,timeout,,,10024,2021-07-12 09:49:10
14,72313027,1988379004616033,InitializeCommand,"{""visit_id"": 1988379004616033, ""browser_id"": 72313027, ""start_time"": 1626083383.7977352}",,ok,,,3,2021-07-12 09:49:43
15,72313027,1988379004616033,GetCommand,"{""url"": ""http://www.traveltrivia.com"", ""sleep"": 60, ""visit_id"": 1988379004616033, ""browser_id"": 72313027, ""start_time"": 1626083383.80197}",,ok,,,88505,2021-07-12 09:51:12
16,72313027,1988379004616033,ScrollDown,"{""logger"": ""<Logger scrollDown (WARNING)>"", ""visit_id"": 1988379004616033, ""browser_id"": 72313027, ""start_time"": 1626083472.3075645}",,ok,,,69906,2021-07-12 09:52:22
17,72313027,1988379004616033,ScrollUp,"{""logger"": ""<Logger scrollUp (WARNING)>"", ""visit_id"": 1988379004616033, ""browser_id"": 72313027, ""start_time"": 1626083542.2146819}",,ok,,,63266,2021-07-12 09:53:25
18,72313027,1988379004616033,GetHBJson,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 2, ""visit_id"": 1988379004616033, ""browser_id"": 72313027, ""start_time"": 1626083605.4814086}",,ok,,,30095,2021-07-12 09:53:55
19,72313027,1988379004616033,GetHBAds,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 2, ""visit_id"": 1988379004616033, ""browser_id"": 72313027, ""start_time"": 1626083635.577571}",,ok,,,5,2021-07-12 09:53:55
20,72313027,1988379004616033,FinalizeCommand,"{""sleep"": 5, ""visit_id"": 1988379004616033, ""browser_id"": 72313027, ""start_time"": 1626083635.5835793}",,ok,,,7086,2021-07-12 09:54:02
21,72313027,868037044541959,InitializeCommand,"{""visit_id"": 868037044541959, ""browser_id"": 72313027, ""start_time"": 1626083644.7781959}",,ok,,,7,2021-07-12 09:54:04
22,72313027,868037044541959,GetCommand,"{""url"": ""http://www.traveltriviamail.com"", ""sleep"": 60, ""visit_id"": 868037044541959, ""browser_id"": 72313027, ""start_time"": 1626083644.787721}",,ok,,,98070,2021-07-12 09:55:42
23,72313027,868037044541959,ScrollDown,"{""logger"": ""<Logger scrollDown (WARNING)>"", ""visit_id"": 868037044541959, ""browser_id"": 72313027, ""start_time"": 1626083742.8583674}",,ok,,,67174,2021-07-12 09:56:50
24,72313027,868037044541959,ScrollUp,"{""logger"": ""<Logger scrollUp (WARNING)>"", ""visit_id"": 868037044541959, ""browser_id"": 72313027, ""start_time"": 1626083810.033363}",,ok,,,65012,2021-07-12 09:57:55
25,72313027,868037044541959,GetHBJson,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 3, ""visit_id"": 868037044541959, ""browser_id"": 72313027, ""start_time"": 1626083875.046553}",,ok,,,30339,2021-07-12 09:58:25
26,72313027,868037044541959,GetHBAds,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 3, ""visit_id"": 868037044541959, ""browser_id"": 72313027, ""start_time"": 1626083905.3866658}",,ok,,,2,2021-07-12 09:58:25
27,72313027,868037044541959,FinalizeCommand,"{""sleep"": 5, ""visit_id"": 868037044541959, ""browser_id"": 72313027, ""start_time"": 1626083905.3889225}",,ok,,,7382,2021-07-12 09:58:32
28,72313027,6836654198254791,InitializeCommand,"{""visit_id"": 6836654198254791, ""browser_id"": 72313027, ""start_time"": 1626083914.8219683}",,ok,,,8,2021-07-12 09:58:34
29,72313027,6836654198254791,GetCommand,"{""url"": ""http://www.thecrazytourist.com"", ""sleep"": 60, ""visit_id"": 6836654198254791, ""browser_id"": 72313027, ""start_time"": 1626083914.83051}",,ok,,,79040,2021-07-12 09:59:53
30,72313027,6836654198254791,ScrollDown,"{""logger"": ""<Logger scrollDown (WARNING)>"", ""visit_id"": 6836654198254791, ""browser_id"": 72313027, ""start_time"": 1626083993.8717248}",,ok,,,97672,2021-07-12 10:01:31
31,72313027,6836654198254791,ScrollUp,"{""logger"": ""<Logger scrollUp (WARNING)>"", ""visit_id"": 6836654198254791, ""browser_id"": 72313027, ""start_time"": 1626084091.544364}",,ok,,,80998,2021-07-12 10:02:52
32,72313027,6836654198254791,GetHBJson,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 4, ""visit_id"": 6836654198254791, ""browser_id"": 72313027, ""start_time"": 1626084172.5430756}",,ok,,,37833,2021-07-12 10:03:30
33,72313027,6836654198254791,GetHBAds,"{""logger"": ""<Logger openwpm (DEBUG)>"", ""n"": 4, ""visit_id"": 6836654198254791, ""browser_id"": 72313027, ""start_time"": 1626084210.3772206}",,error,"UnboundLocalError: local variable 'item_t' referenced before assignment
","{""tb_frame"": {""f_globals"": {""__name__"": ""openwpm.browser_manager"", ""__file__"": ""/home/maaz/Desktop/openwpm-xdevice/openwpm/browser_manager.py""}, ""f_code"": {""co_filename"": ""/home/maaz/Desktop/openwpm-xdevice/openwpm/browser_manager.py"", ""co_name"": ""run""}, ""f_lineno"": 753}, ""tb_lineno"": 753, ""tb_next"": {""tb_frame"": {""f_globals"": {""__name__"": ""custom_command"", ""__file__"": ""/home/maaz/Desktop/openwpm-xdevice/custom_command.py""}, ""f_code"": {""co_filename"": ""/home/maaz/Desktop/openwpm-xdevice/custom_command.py"", ""co_name"": ""execute""}, ""f_lineno"": 231}, ""tb_lineno"": 231, ""tb_next"": {""tb_frame"": {""f_globals"": {""__name__"": ""custom_command"", ""__file__"": ""/home/maaz/Desktop/openwpm-xdevice/custom_command.py""}, ""f_code"": {""co_filename"": ""/home/maaz/Desktop/openwpm-xdevice/custom_command.py"", ""co_name"": ""cap_images""}, ""f_lineno"": 363}, ""tb_lineno"": 363, ""tb_next"": null}}}",5453,2021-07-12 10:03:35
